SMILES,SAscore
c1cc(-c2n[cH:1]c(-c3ccc(-c4cccs4)cc3)nc2[CH3:1])cc(-c2ccnc3sc4ccccc4c23)c1,2.6617106509134025
c1ccc(-c2n[cH:1]c(-c3ccc(-c4ccc(-c5ccnc6sc7ncccc7c56)s4)cc3)nc2[CH3:1])cc1,2.7947596019623546
Cc1cccc2c1[nH]c1c(C)ccc(-c3cccc(-c4n[cH:1]c(-c5ccc(-c6cccs6)cc5)nc4[CH3:1])c3)c12,2.704915719325202
CC1(C)c2ccccc2Nc2cccc(-c3ccc(-c4ccc(-c5nc([CH3:1])c(-c6ccccc6)n[cH:1]5)cc4)s3)c21,2.8041450212880896
c1ccc(-c2n[cH:1]c(-c3ccc(-c4cccs4)cc3C3Cc4cccc5c4N(CCC5)C3)nc2[CH3:1])cc1,3.225027567986607
c1ccc(-c2n[cH:1]c(-c3ccc(-c4cccs4)c(-c4ccccc4-c4cc5c6c(c4)CCCN6CCC5)c3)nc2[CH3:1])cc1,2.818437987694841
c1csc(-c2ccc(-c3nc([CH3:1])c(-c4ccc(-c5cccc6c7ccccc7c7nc[nH]c7c56)cc4)n[cH:1]3)cc2)c1,2.737546678928931
c1ccc(-c2n[cH:1]c(-c3ccc(-c4sccc4-c4nccs4)cc3)nc2[CH3:1])cc1,2.5275876406625493
CC(=O)c1cccc(-c2ccsc2-c2ccc(-c3nc([CH3:1])c(-c4ccccc4)n[cH:1]3)cc2)c1,2.3815804684750432
N#Cc1ccccc1-c1ccc(-c2n[cH:1]c(-c3ccc(-c4cccs4)cc3)nc2[CH3:1])cc1,2.332259287404119
O=C1C=C(c2ccccc2-c2n[cH:1]c(-c3ccc(-c4cccs4)cc3)nc2[CH3:1])C(=O)N1,2.6760775497562435
O=[SH](=O)c1ccccc1-c1ccccc1-c1n[cH:1]c(-c2ccc(-c3cccs3)cc2)nc1[CH3:1],2.8258545069365812
c1ccc(-c2n[cH:1]c(-c3ccc(-c4cc(-c5ccc6nccnc6c5)cs4)cc3)nc2[CH3:1])cc1,2.5287961723925516
c1ccc(-c2n[cH:1]c(-c3ccc(-c4cccs4)cc3-c3ccc4ncoc4c3)nc2[CH3:1])cc1,2.6580093342521227
c1ccc(-c2n[cH:1]c(-c3ccc(-c4ccc(-c5ccc6nn[nH]c6c5)s4)cc3)nc2[CH3:1])cc1,2.7119683609397214
c1ccc(-c2n[cH:1]c(-c3ccc(-c4ccc(-c5cccnc5-c5ccccn5)s4)cc3)nc2[CH3:1])cc1,2.5621410059406564
C1=CC2Nc3ncccc3C2C(c2ccsc2-c2ccc(-c3nc([CH3:1])c(-c4ccccc4)n[cH:1]3)cc2)=C1,3.8128778427630063
c1ccc(-c2n[cH:1]c(-c3ccc(-c4cc(-c5ccc6c(c5)sc5ccccc56)cs4)cc3)nc2[CH3:1])cc1,2.5786488327315844
O=S1(=O)c2ccccc2-c2c(-c3cccc(-c4n[cH:1]c(-c5ccc(-c6cccs6)cc5)nc4[CH3:1])c3)cccc21,2.80326713632925
c1ccc(-c2n[cH:1]c(-c3ccc(-c4cc(-c5coc6cc7ccoc7cc56)cs4)cc3)nc2[CH3:1])cc1,2.8290249743087372
c1ccc(-c2n[cH:1]c(-c3ccc(-c4cccs4)cc3-c3cnc4c(ccc5cccnc54)c3)nc2[CH3:1])cc1,2.6939303848582323
c1ccc(-c2n[cH:1]c(-c3ccc(-c4cccs4)c(-c4ccc5c(c4)B4c6ccccc6Oc6cccc(c64)O5)c3)nc2[CH3:1])cc1,3.3600846677588017
Fc1ccc(-c2nc(-c3ccc(F)cc3)nc(-c3ccccc3-c3cccc(-c4n[cH:1]c(-c5ccc(-c6cccs6)cc5)nc4[CH3:1])c3)n2)cc1,2.8471388316363466
O=C(c1ccc(-c2nc(-c3ccc(F)cc3)nc(-c3ccc(F)cc3)n2)cc1)c1cccc(-c2ccc(-c3n[cH:1]c(-c4ccc(-c5cccs5)cc4)nc3[CH3:1])cc2)c1,3.0559387180530955
O=C1C(=Cc2cc3c(cc2-c2cccc4[nH]nnc24)[NH:1][CH:1]=[CH:1]S3)[CH2:1][CH:1]=[CH:1]1,3.8059096093437805
CN(C)c1cccc2c([SH]3c4cc(C=C5C(=O)[CH:1]=[CH:1][CH2:1]5)ccc4[NH:1][CH:1]=[CH:1]3)cccc12,4.271089039997072
O=C1C(=Cc2cc3c(cc2-c2cccc4c2[nH]c2cnccc24)[NH:1][CH:1]=[CH:1]S3)[CH2:1][CH:1]=[CH:1]1,3.551758215970689
Cc1cc2c(c(C)c1C)c1ccccc1n2Cc1c(C=C2C(=O)[CH:1]=[CH:1][CH2:1]2)ccc2c1S[CH:1]=[CH:1][NH:1]2,3.502783133239343
O=C1C(=Cc2cc3c(c(-c4cccc5c4[nH]c4ccncc45)c2)[NH:1][CH:1]=[CH:1]S3)[CH2:1][CH:1]=[CH:1]1,3.5048150871893577
CN1c2ccccc2N(C)c2c(-c3cc(C=C4C(=O)[CH:1]=[CH:1][CH2:1]4)cc4c3[NH:1][CH:1]=[CH:1]S4)cccc21,3.5182213338596577
CC1c2ccccc2Nc2cccc(-c3cc4c(cc3C=C3C(=O)[CH:1]=[CH:1][CH2:1]3)S[CH:1]=[CH:1][NH:1]4)c21,4.013132571089438
O=C1C(=C(c2ccc3c(c2)S[CH:1]=[CH:1][NH:1]3)c2ccc3ncc4ccccc4c3c2)[CH2:1][CH:1]=[CH:1]1,3.2491077169803244
O=C1C(=Cc2cc3c(c(-c4coc5cc6ccoc6cc45)c2)[NH:1][CH:1]=[CH:1]S3)[CH2:1][CH:1]=[CH:1]1,3.677649179124087
CC1(C)c2cccc(-c3c(C=C4C(=O)[CH:1]=[CH:1][CH2:1]4)ccc4c3S[CH:1]=[CH:1][NH:1]4)c2Nc2c1ccc1c2c2ccccc2n1-c1ccccc1,3.733359761153693
O=Cc1ccc(C(=O)c2cc3c(cc2C=C2C(=O)[CH:1]=[CH:1][CH2:1]2)S[CH:1]=[CH:1][NH:1]3)cc1,3.4633431216013353
O=C1C(=C(c2ccc3c(c2)S[CH:1]=[CH:1][NH:1]3)c2ccc3ncccc3n2)[CH2:1][CH:1]=[CH:1]1,3.404237884914945
O=C1C(=Cc2cc3c(c(-c4cccc5sccc45)c2)[NH:1][CH:1]=[CH:1]S3)[CH2:1][CH:1]=[CH:1]1,3.4368053136394856
O=C1C(=Cc2cc3c(c(C4=CC5Nc6ncccc6C5C=C4)c2)[NH:1][CH:1]=[CH:1]S3)[CH2:1][CH:1]=[CH:1]1,4.726335095885036
CC1c2ccccc2-c2ccc(C(=C3C(=O)[CH:1]=[CH:1][CH2:1]3)c3ccc4c(c3)S[CH:1]=[CH:1][NH:1]4)cc21,3.768988177733929
O=C1C(=Cc2cc3c(c(-c4cc5nc6ccoc6nc5[nH]4)c2)[NH:1][CH:1]=[CH:1]S3)[CH2:1][CH:1]=[CH:1]1,3.9707819161544995
O=C1C(=Cc2ccc3c(c2)[SH](c2cccc4ncc5ccccc5c24)[CH:1]=[CH:1][NH:1]3)[CH2:1][CH:1]=[CH:1]1,4.199124834722426
N#Cc1cc2nc3c(nc2cc1C#N)-c1ccc([SH]2c4cc(C=C5C(=O)[CH:1]=[CH:1][CH2:1]5)ccc4[NH:1][CH:1]=[CH:1]2)c2cccc-3c12,4.531668488814242
O=c1[nH]cc(-c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)[nH]1,2.2233032157373867
C(=C(c1ccccc1)c1ccccc1)c1cccc(-c2cc[nH]n2)c1,2.325137390022796
C(=C(c1ccccc1)c1ccccc1)c1ccc(-c2cccc3cc[nH]c23)cc1,2.140348210645893
C(=C(c1ccccc1)c1ccccc1)c1cccc(-c2ccc3sccc3c2)c1,2.115722746454912
C(=C(c1ccccc1)c1ccccc1-c1ccc2occc2c1)c1ccccc1,2.1722452928740097
CN(C)c1ccc2cccc(-c3cccc(C(=Cc4ccccc4)c4ccccc4)c3)c2c1,2.171573004161006
O=c1cc[nH]c2cc(-c3ccc(C=C(c4ccccc4)c4ccccc4)cc3)ccc12,2.1904262788532325
C(=C(c1ccccc1)c1ccccc1-c1cccc2c1oc1ncccc12)c1ccccc1,2.4068452412023156
C(=C(c1ccccc1)c1ccccc1-c1cnc2sc3ncccc3c2c1)c1ccccc1,2.5154564300135043
Cc1c(C)c(C(=C(c2ccccc2)c2ccccc2)c2ccccc2)c2c(c1C)c1ccccc1n2C,2.481101929046668
CN1c2ccccc2Oc2c(-c3ccccc3C(=Cc3ccccc3)c3ccccc3)cccc21,2.434476340895838
O=c1c2ccccc2[nH]c2ccc(-c3ccccc3C=C(c3ccccc3)c3ccccc3)cc12,2.265457405984595
CC1c2ccccc2N(c2ccccc2C(=Cc2ccccc2)c2ccccc2)c2ccccc21,2.409192465156192
C(=C(c1ccccc1)c1ccccc1-c1ccc2c(c1)Nc1ccccc1CC2)c1ccccc1,2.354765491360757
C(=C(c1ccccc1)c1cccc(-c2c3ncsc3cc3ncsc23)c1)c1ccccc1,2.6879636654728607
C(=C(c1ccccc1)c1ccccc1)c1ccccc1-c1cccc(-c2cc3c4c(c2)CCCN4CCC3)c1,2.5036946044077304
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccccc2)cc1,1.7425855121512122
N#Cc1ccccc1C(=Cc1ccccc1)c1ccccc1,1.9421214636956314
C(=C(c1ccccc1)c1ccccc1)c1cccc(-c2cnoc2)c1,2.2410690823304886
c1ccc(C(=C(c2ccccc2)c2cncs2)c2ccccc2)cc1,2.2003152361766443
CC(=O)c1ccccc1-c1ccccc1C(=Cc1ccccc1)c1ccccc1,2.01148030613661
O=C1C=C(c2cccc(C(=Cc3ccccc3)c3ccccc3)c2)C(=O)N1,2.337655465246005
C(=C(c1ccccc1)c1cccc(-c2cncc3cc[nH]c23)c1)c1ccccc1,2.3685169109111452
C(=C(c1ccccc1)c1cccc(-c2cnc3cccnc3c2)c1)c1ccccc1,2.118192494276652
O=c1cc(-c2ccccc2C=C(c2ccccc2)c2ccccc2)[nH]c2ccccc12,2.241468920993702
O=C1c2ccccc2C(=O)N1c1cccc(C(=Cc2ccccc2)c2ccccc2)c1,2.045080711210174
c1ccc(C(=C(c2ccccc2)c2cccc3sccc23)c2ccccc2)cc1,2.1034717266386203
C(=C(c1ccccc1)c1ccccc1-c1cccc(-c2cnccn2)c1)c1ccccc1,2.2127203962420907
C(=C(c1ccccc1)c1ccc(-c2cccnc2-c2ccccn2)cc1)c1ccccc1,2.1561343385497835
C(=C(c1ccccc1)c1ccccc1-c1ccc2c(c1)sc1ccccc12)c1ccccc1,2.227822863579938
CC1c2ccccc2-c2cc(-c3cccc(C(=Cc4ccccc4)c4ccccc4)c3)ccc21,2.6974728914459547
C(=C(c1ccccc1)c1cccc(-c2cc3cc4occc4cc3o2)c1)c1ccccc1,2.434736261626705
N#Cc1cc(C#N)cc(-c2ccccc2C(=Cc2ccccc2)c2ccccc2)c1,2.3122123194514774
C(=C(c1ccccc1)c1ccccc1-c1cccc2c1Oc1cccc3c1B2c1ccccc1O3)c1ccccc1,3.1125705586078283
c1cnnc(-c2c[cH:1]ccc2-c2nc(-c3ccc([OH:1])cc3)[cH:1]nc2[CH3:1])c1,2.3556825259009067
c1cc(-c2c[cH:1]ccc2-c2nc(-c3ccc([OH:1])cc3)[cH:1]nc2[CH3:1])c2ncsc2c1,2.458901663602674
CN(Cc1cc(-c2nc(-c3cc[cH:1]cc3)c([CH3:1])n[cH:1]2)ccc1[OH:1])c1ccc2ccccc2c1,2.3775059492442736
Cc1cccc2c1[nH]c1c(C)c(-c3cc(-c4nc(-c5cc[cH:1]cc5)c([CH3:1])n[cH:1]4)ccc3[OH:1])ccc12,2.6230200795448493
c1ccc2c(c1)Nc1ccccc1[SH]2c1cc(-c2nc(-c3cc[cH:1]cc3)c([CH3:1])n[cH:1]2)ccc1[OH:1],3.3276654001153245
CN1c2ccccc2N(C)c2cc(-c3cc([OH:1])ccc3-c3nc(-c4cc[cH:1]cc4)c([CH3:1])n[cH:1]3)ccc21,2.6163184999958453
CC1c2ccccc2Nc2c(-c3cc(-c4nc(-c5cc[cH:1]cc5)c([CH3:1])n[cH:1]4)ccc3[OH:1])cccc21,3.1229198486408123
c1cc2cc3ccoc3c(-c3c[cH:1]ccc3-c3nc(-c4ccc([OH:1])cc4)[cH:1]nc3[CH3:1])c2[nH]1,2.797800858598883
c1cc2cc3oc(-c4c[cH:1]ccc4-c4nc(-c5ccc([OH:1])cc5)[cH:1]nc4[CH3:1])cc3cc2o1,2.680728681839472
c1ccc(N(c2ccccc2)c2ccc(-c3c[cH:1]ccc3-c3nc(-c4ccc([OH:1])cc4)[cH:1]nc3[CH3:1])cc2)cc1,2.384201133864895
c1ccc(C2(c3ccccc3)c3ccccc3Nc3cc(-c4cc([OH:1])ccc4-c4nc(-c5cc[cH:1]cc5)c([CH3:1])n[cH:1]4)ccc32)cc1,2.851124572616742
CC1(C)c2ccccc2Nc2cc3c4ccccc4n(-c4ccccc4-c4cc(-c5nc(-c6ccc([OH:1])cc6)[cH:1]nc5[CH3:1])cc[cH:1]4)c3cc21,3.0366537404839757
N#Cc1c[cH:1]ccc1-c1nc(-c2ccc([OH:1])cc2)[cH:1]nc1[CH3:1],2.213077203340603
c1cc(-c2cc([OH:1])ccc2-c2nc(-c3cc[cH:1]cc3)c([CH3:1])n[cH:1]2)no1,2.5219597714769595
c1noc(-c2cc([OH:1])ccc2-c2nc(-c3cc[cH:1]cc3)c([CH3:1])n[cH:1]2)n1,2.6865848505075167
CC(=O)c1ccc(-c2cc(-c3nc(-c4ccc([OH:1])cc4)[cH:1]nc3[CH3:1])cc[cH:1]2)cc1,2.1277813255990754
c1cnc2nc(-c3cc(-c4nc(-c5ccc([OH:1])cc5)[cH:1]nc4[CH3:1])cc[cH:1]3)cnc2n1,2.641275606164763
c1cc(-c2cnccn2)cc(-c2cc(-c3nc(-c4ccc([OH:1])cc4)[cH:1]nc3[CH3:1])cc[cH:1]2)c1,2.380359942068605
C1=CC2Nc3nccc(-c4cc(-c5nc(-c6cc[cH:1]cc6)c([CH3:1])n[cH:1]5)ccc4[OH:1])c3C2C=C1,3.727237802527803
c1ccc2c(c1)sc1cccc(-c3c[cH:1]ccc3-c3nc(-c4ccc([OH:1])cc4)[cH:1]nc3[CH3:1])c12,2.4294854545971685
c1cc2cc3occ(-c4cc(-c5nc(-c6ccc([OH:1])cc6)[cH:1]nc5[CH3:1])cc[cH:1]4)c3cc2o1,2.6735301548345607
c1nc2cc3nc(-c4c[cH:1]ccc4-c4nc(-c5ccc([OH:1])cc5)[cH:1]nc4[CH3:1])[nH]c3cc2[nH]1,2.7032522497609115
c1ccc2c(c1)Oc1cccc3c1B2c1cccc(-c2cc(-c4nc(-c5cc[cH:1]cc5)c([CH3:1])n[cH:1]4)ccc2[OH:1])c1O3,3.269643828575111
Cc1ccc(N(c2ccccc2)c2ccccc2Nc2ccccc2)cc1,1.880550000299559
Cc1ccc(N(c2ccccc2)c2ccccc2-c2ccc(F)c(F)c2F)cc1,2.1351381374619116
Cc1ccc(N(c2ccccc2)c2ccccc2-c2ccc3sccc3c2)cc1,2.1564785172278427
Cc1ccc(N(c2ccccc2)c2ccc(-c3cccc4ocnc34)cc2)cc1,2.239408928676861
Cc1ccc(N(c2ccccc2)c2ccccc2-c2ccc3scnc3c2)cc1,2.2365575869952856
Cc1ccc(N(c2ccccc2)c2ccccc2)cc1-c1cccc2cc(N(C)C)ccc12,2.2056636415519666
Cc1ccc(N(c2ccccc2)c2ccccc2-c2cccc3c2[nH]c2cnccc23)cc1,2.379461453561385
Cc1ccc(N(c2ccccc2)c2ccccc2)c(-c2ccc3oc4ccccc4c3c2)c1,2.1966300563871304
Cc1ccc(N(c2ccccc2)c2ccccc2-c2cccc3oc4ncccc4c23)cc1,2.4090696168266916
Cc1ccc(N(c2ccccc2)c2ccccc2)c(-c2cnc3sc4ncccc4c3c2)c1,2.538005566591213
Cc1ccc(N(c2ccccc2)c2cccc(-c3cccc4c3C(C)(C)c3ccccc3-4)c2)cc1,2.339409990391138
Cc1ccc(N(c2ccccc2)c2ccccc2-c2ccc3[nH]c4ccncc4c3c2)cc1,2.3388484237340705
Cc1ccc(N(c2ccccc2)c2ccccc2-c2ccc3c(c2)Sc2ccccc2N3)cc1,2.3920852813034426
Cc1ccc(N(c2ccccc2)c2cccc(-c3ccc4c(c3)Oc3ccccc3O4)c2)cc1,2.3236647177086223
Cc1ccc(N(c2ccccc2)c2ccc(-c3cccc4c3N(C)c3ccccc3N4C)cc2)cc1,2.422137768803962
Cc1ccc(N(c2ccccc2)c2cccc(-c3ccc4[nH]c5ccccc5c(=O)c4c3)c2)cc1,2.2260357954256236
Cc1ccc(N(c2ccccc2)c2cccc(-c3ccc4c(c3)ncc3ccccc34)c2)cc1,2.183050856322483
c1ccc(N(c2ccccc2)c2ccc(Cc3c4[nH]ccc4cc4ccoc34)cc2)cc1,2.5641271270113215
Cc1ccc(N(c2ccccc2)c2ccccc2)c(-c2ccc3c(c2)C2c4ccccc4NC2N3)c1,3.3571687101750705
Cc1ccc(N(c2ccccc2)c2ccccc2)c(C2Cc3cccc4c3N(CCC4)C2)c1,2.9043866594885923
Cc1ccc(N(c2ccccc2)c2cccc(-c3ccc4c(c3)c3ccccc3c3[nH]cnc43)c2)cc1,2.4492061753889267
Cc1ccc(N(c2ccccc2)c2ccc(-c3cccc4c3c3cc5c(cc3n4-c3ccccc3)C(C)(C)c3ccccc3N5)cc2)cc1,2.8929868093381987
CC(=O)c1ccccc1-c1cccc(N(c2ccccc2)c2ccc(C)cc2)c1,1.9604786577849609
Cc1ccc(N(c2ccccc2)c2ccccc2)cc1-c1ccccc1C#N,2.0467300587339583
Cc1ccc(N(c2ccccc2)c2ccccc2)cc1-c1ccccc1C(=O)C(F)(F)F,2.2504428920155473
Cc1ccc(N(c2ccccc2)c2ccccc2)cc1C1=CC(=O)NC1=O,2.376523003258141
Cc1ccc(N(c2ccccc2)c2ccc(-c3cccc4nccnc34)cc2)cc1,2.118799529713126
c1ccc(N(c2ccccc2)c2ccc(Cc3cnc4nccnc4n3)cc2)cc1,2.438787878892036
Cc1ccc(N(c2ccccc2)c2ccccc2)c(C2=CC(=O)c3ccccc3C2=O)c1,2.3396262585249676
Cc1ccc(N(c2ccccc2)c2ccccc2-c2cccc3c2C(=O)NC3=O)cc1,2.306594472833165
Cc1ccc(N(c2ccccc2)c2ccccc2-c2cccc3sccc23)cc1,2.139830932254677
N#Cc1cccc(Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c1C#N,2.2473037530179116
Cc1ccc(N(c2ccccc2)c2ccccc2)cc1C1=CC=CC2Nc3ncccc3C12,3.535000459311373
Cc1ccc(N(c2ccccc2)c2ccc(-c3ccc4c(c3)C(C)c3ccccc3-4)cc2)cc1,2.6463418556500677
Cc1ccc(N(c2ccccc2)c2ccccc2-c2c3ccoc3cc3ccoc23)cc1,2.5955546168898636
Cc1ccc(N(c2ccccc2)c2ccccc2-c2cc3cccnc3c3ncccc23)cc1,2.340084062720047
Cc1ccc(N(c2ccccc2)c2cccc(-c3cccc4c3cnc3ccccc34)c2)cc1,2.1917396605875243
Cc1ccc(N(c2ccccc2)c2cccc(-c3ccc(C#N)cc3C#N)c2)cc1,2.2425875605896497
Cc1ccc(N(c2ccccc2)c2ccc(-c3ccc(C#N)c(C#N)c3C#N)cc2)cc1,2.4470970266768735
Cc1ccc(N(c2ccccc2)c2ccccc2-c2c(C#N)cc(C#N)cc2C#N)cc1,2.6155354882153343
Cc1ccc(N(c2ccccc2)c2cccc(-c3cccc4c3B3c5ccccc5Oc5cccc(c53)O4)c2)cc1,3.0955423914131694
Cc1ccc(N(c2ccccc2)c2cccc(-c3cccc(-c4nc(-c5ccc(F)cc5)nc(-c5ccc(F)cc5)n4)c3)c2)cc1,2.4302809596227934
Cc1ccc(N(c2ccccc2)c2cccc(-c3ccc(C(=O)c4ccc(-c5nc(-c6ccc(F)cc6)nc(-c6ccc(F)cc6)n5)cc4)cc3)c2)cc1,2.656662985954121
N#C/[CH:1]=C\c1cc2c(cc1-c1c[nH]c(=O)[nH]1)N(C[CH3:1])[CH:1]=[CH:1]S2,3.9234420385054385
N#C/[CH:1]=C\c1cc2c(cc1-c1cccc(N)c1)N(C[CH3:1])[CH:1]=[CH:1]S2,3.3628607519948126
N#C/[CH:1]=C(\c1ccc2c(c1)S[CH:1]=[CH:1]N2C[CH3:1])c1cccc2ncoc12,3.489496757778329
N#C/[CH:1]=C\c1cc2c(cc1-c1cccc3oc4ccccc4c13)N(C[CH3:1])[CH:1]=[CH:1]S2,3.295564469032538
CC1(C)c2ccccc2-c2ccc(C(N3c4ccc(/C=[CH:1]\C#N)cc4S[CH:1]=[CH:1]3)[CH3:1])cc21,3.655905823787098
Cc1cc2c(c(C)c1C)c1ccc([SH]3c4cc(/C=[CH:1]\C#N)ccc4N(C[CH3:1])[CH:1]=[CH:1]3)cc1n2C,4.361688533190928
CN1c2ccccc2N(C)c2cc(-c3cc(/C=[CH:1]\C#N)cc4c3N(C[CH3:1])[CH:1]=[CH:1]S4)ccc21,3.3396757892186795
N#C/[CH:1]=C\c1cc2c(cc1-c1ccc3c(c1)Nc1ccccc1CC3)N(C[CH3:1])[CH:1]=[CH:1]S2,3.337409198107892
N#C/[CH:1]=C(\c1ccc2c(c1)S[CH:1]=[CH:1]N2C[CH3:1])c1coc2cc3ccoc3cc12,3.5665497585463397
N#C/[CH:1]=C\c1ccc2c(c1)[SH](C1Cc3cccc4c3N(CCC4)C1)[CH:1]=[CH:1]N2C[CH3:1],4.56827860452673
N#C/[CH:1]=C\c1ccc2c(c1)[SH](c1ccc(N(c3ccccc3)c3ccccc3)cc1)[CH:1]=[CH:1]N2C[CH3:1],3.9285291576071186
N#C/[CH:1]=C\c1cc2c(c(-c3ccc4c(c3)c3ccccc3c3[nH]cnc43)c1)N(C[CH3:1])[CH:1]=[CH:1]S2,3.368121933582101
CC1(C)c2ccccc2Nc2c1cc(-c1c(/C=[CH:1]\C#N)ccc3c1S[CH:1]=[CH:1]N3C[CH3:1])c1c2c2ccccc2n1-c1ccccc1,3.627197523036143
N#C/[CH:1]=C\c1ccc2c(c1)[SH](C1=CC(=O)NC1=O)[CH:1]=[CH:1]N2C[CH3:1],4.6778835539523635
N#C/[CH:1]=C\c1ccc2c(c1)S[CH:1]=[CH:1]N2C(c1cccc2c1C(=O)C=CC2=O)[CH3:1],3.9219763848127904
N#C/[CH:1]=C\c1ccc2c(c1)[SH](c1cccc(-c3ccccn3)n1)[CH:1]=[CH:1]N2C[CH3:1],4.17851699456889
N#C/[CH:1]=C\c1cc2c(c(-c3cnc4c(c3)C3C=CC=CC3N4)c1)N(C[CH3:1])[CH:1]=[CH:1]S2,4.629537247060668
N#C/[CH:1]=C\c1cc2c(cc1-c1cccc3[nH]c4cnccc4c13)N(C[CH3:1])[CH:1]=[CH:1]S2,3.4655463694850264
N#C/[CH:1]=C\c1ccc2c(c1)S[CH:1]=[CH:1]N2C(c1ccc2c(c1)ncc1ccccc12)[CH3:1],3.5928783274337732
Fc1ccc(/C(=C2/N=[CH:1]O[CH2:1]2)c2ccc(-c3ccccc3)cc2)c(F)c1F,2.7752815831397957
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)cc1-c1cccc2c1[nH]c1cnccc12,3.0021955150167887
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2-c2ccc3c(c2)oc2ccccc23)cc1,2.7147687160093454
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2cccc(-c3ccnc4oc5ccccc5c34)c2)cc1,2.9454173512450765
c1ccc(-c2ccc(/C(=C3\N=[CH:1]O[CH2:1]3)c3ccc4c(n3)sc3ccccc34)cc2)cc1,2.910419336356739
Cc1cc2c(c(C)c1C)c1ccc(-c3cccc(-c4ccc(/C=C5\N=[CH:1]O[CH2:1]5)cc4)c3)cc1n2C,3.0125466598951913
CC1(C)c2ccccc2Nc2ccc(-c3ccccc3-c3ccc(/C=C4\N=[CH:1]O[CH2:1]4)cc3)cc21,2.937857400115325
O=c1c2ccccc2[nH]c2cc(-c3ccccc3-c3ccc(/C=C4\N=[CH:1]O[CH2:1]4)cc3)ccc12,2.770255017140663
CC1c2ccccc2N(/C(=C2/N=[CH:1]O[CH2:1]2)c2ccc(-c3ccccc3)cc2)c2ccccc21,2.948874640374571
c1ccc(-c2ccc(/C(=C3\N=[CH:1]O[CH2:1]3)c3cccc4c3cnc3ccccc34)cc2)cc1,2.7211511654728593
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)c(-c2cccc3c2CCc2ccccc2N3)c1,2.9297543321114077
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)cc1-c1coc2nc3[nH]ccc3nc12,3.49275557119973
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2-c2ccc3c(c2)C2c4ccccc4NC2N3)cc1,3.8310331464692453
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)c(C2CCc3cccc4c3N2CCC4)c1,3.517389901072624
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccc(C3CCN4CCCc5cc(-c6ccccc6)cc3c54)cc2)cc1,3.402060930299971
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccc(-c3nccs3)cc2)cc1,2.8096106759838673
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)cc1-c1ncon1,3.21008759906079
CC(=O)c1cccc(-c2cc(-c3ccccc3)ccc2/C=C2\N=[CH:1]O[CH2:1]2)c1,2.7083608206500944
O=C1C=CC(=O)N1c1cc(-c2ccccc2)ccc1/C=C1\N=[CH:1]O[CH2:1]1,3.1122137230048823
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2-c2ccc3nccnc3c2)cc1,2.7583025996077186
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)c(-c2ccnc3cccnc23)c1,2.870011390816508
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)c(-c2ccnc3ncccc23)c1,2.8947877644428814
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2cccc(-c3cnc4nccnc4n3)c2)cc1,3.0745800721351912
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)c(-c2ccc3ccsc3c2)c1,2.882978953291012
N#Cc1ccc(-c2cc(/C=C3\N=[CH:1]O[CH2:1]3)ccc2-c2ccccc2)cc1C#N,2.956219739784615
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2cccc(-c3ccnc(-c4ccccn4)c3)c2)cc1,2.7737663404305
C1=CC2Nc3nc(-c4cc(/C=C5\N=[CH:1]O[CH2:1]5)ccc4-c4ccccc4)ccc3C2C=C1,4.15640906373533
O=S1(=O)c2ccccc2-c2cccc(-c3cc(-c4ccccc4)ccc3/C=C3\N=[CH:1]O[CH2:1]3)c21,3.1149214577692534
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccc(-c3cncc4[nH]c5ccccc5c34)cc2)cc1,2.8857359616669136
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2cccc(-c3coc4cc5ccoc5cc34)c2)cc1,3.071606340430499
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2cccc(-c3nc4cc5ncoc5nc4o3)c2)cc1,3.371980186584344
C(=C1\N=[CH:1]O[CH2:1]1)\c1ccc(-c2ccccc2)c(-c2cnc3c(ccc4cccnc43)c2)c1,2.910573761626706
